기본항목별,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018 p)
출생아수(명),"1,006,645","1,024,773","952,780","965,521","922,823","874,030","796,331","825,339","750,728","862,669","862,835","867,409","848,312","769,155","674,793","655,489","636,019","623,831","633,092","639,431","649,738","709,275","730,678","715,826","721,185","715,020","691,226","675,394","641,594","620,668","640,089","559,934","496,911","495,036","476,958","438,707","451,759","496,822","465,892","444,849","470,171","471,265","484,550","436,455","435,435","438,420","406,243","357,771","326,900"
사망자수(명),"258,589","237,528","210,071","267,460","248,807","270,657","266,857","249,254","252,298","239,986","277,284","237,481","245,767","254,563","236,445","240,418","239,256","243,504","235,779","236,818","241,616","242,270","236,162","234,257","242,439","242,838","241,149","244,693","245,825","247,734","248,740","243,813","247,524","246,463","246,220","245,874","244,162","246,482","246,113","246,942","255,405","257,396","267,221","266,257","267,692","275,895","280,827","285,534","298,900"
자연증가건수(명),"748,056","787,245","742,709","698,061","674,016","603,373","529,474","576,085","498,430","622,683","585,551","629,928","602,545","514,592","438,348","415,071","396,763","380,327","397,313","402,613","408,122","467,005","494,516","481,569","478,746","472,182","450,077","430,701","395,769","372,934","391,349","316,121","249,387","248,573","230,738","192,833","207,597","250,340","219,779","197,907","214,766","213,869","217,329","170,198","167,743","162,525","125,416","72,237","27,900"
조출생률(천명당),31.2,31.2,28.4,28.3,26.6,24.8,22.2,22.7,20.3,23.0,22.6,22.4,21.6,19.3,16.7,16.1,15.4,15.0,15.1,15.1,15.2,16.4,16.7,16.0,16.0,15.7,15.0,14.5,13.7,13.2,13.5,11.7,10.3,10.2,9.8,9.0,9.2,10.1,9.4,9.0,9.4,9.4,9.6,8.6,8.6,8.6,7.9,7.0,6.4
조사망률(천명당),8.0,7.2,6.3,7.8,7.2,7.7,7.4,6.8,6.8,6.4,7.3,6.1,6.2,6.4,5.9,5.9,5.8,5.9,5.6,5.6,5.6,5.6,5.4,5.2,5.4,5.3,5.2,5.3,5.2,5.3,5.2,5.1,5.1,5.1,5.1,5.1,5.0,5.0,5.0,5.0,5.1,5.1,5.3,5.3,5.3,5.4,5.5,5.6,5.8
자연증가율(천명당),23.2,23.9,22.2,20.5,19.4,17.1,14.8,15.8,13.5,16.6,15.4,16.3,15.3,12.9,10.8,10.2,9.6,9.1,9.5,9.5,9.5,10.8,11.3,10.8,10.6,10.3,9.8,9.3,8.4,7.9,8.2,6.6,5.2,5.1,4.8,4.0,4.2,5.1,4.4,4.0,4.3,4.3,4.3,3.4,3.3,3.2,2.5,1.4,0.5
합계출산율(명),4.530,4.540,4.120,4.070,3.770,3.430,3.000,2.990,2.640,2.900,2.820,2.570,2.390,2.060,1.740,1.660,1.580,1.530,1.550,1.560,1.570,1.710,1.760,1.654,1.656,1.634,1.574,1.537,1.464,1.425,1.480,1.309,1.178,1.191,1.164,1.085,1.132,1.259,1.192,1.149,1.226,1.244,1.297,1.187,1.205,1.239,1.172,1.052,0.977
출생성비(명),109.5,109.0,109.5,104.6,109.4,112.4,110.7,104.2,111.3,106.4,105.3,107.1,106.8,107.3,108.3,109.4,111.7,108.8,113.2,111.8,116.5,112.4,113.6,115.3,115.2,113.2,111.5,108.2,110.1,109.5,110.1,109.0,109.9,108.6,108.2,107.8,107.6,106.2,106.4,106.4,106.9,105.7,105.7,105.3,105.3,105.3,105.0,106.3,105.4
영아사망률(출생아 천명당),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.4,5.1,5.1,4.7,4.2,3.8,3.4,3.4,3.2,3.2,3.0,2.9,3.0,3.0,2.7,2.8,2.8,-
혼인건수(건),"295,137","239,457","244,780","259,112","259,604","283,226","285,910","303,156","343,013","353,824","403,031","406,795","387,468","412,984","385,188","384,686","390,229","390,276","410,129","410,708","399,312","416,872","419,774","402,593","393,121","398,484","434,911","388,960","373,500","360,407","332,090","318,407","304,877","302,503","308,598","314,304","330,634","343,559","327,715","309,759","326,104","329,087","327,073","322,807","305,507","302,828","281,635","264,455","257,622"
